"continent","region","income","country","iso3","food_vehicle","fort_status","daily_intake_g","processed_prop_type","processed_prop","fortified_prop_type","fortified_prop"
"Africa","Sub-Saharan Africa","LIC","Gambia","GMB","Wheat flour","Mandatory",50,"Reported",1,"Reported",0.5
"Africa","Sub-Saharan Africa","LIC","Guinea-Bissau","GNB","Maize flour","None",17,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LIC","Guinea-Bissau","GNB","Oil","None",28,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LIC","Guinea-Bissau","GNB","Rice","None",286,"Reported",0.46,"None",NA
"Africa","Sub-Saharan Africa","LIC","Guinea-Bissau","GNB","Salt","Mandatory",7.7,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LIC","Guinea-Bissau","GNB","Wheat flour","None",28,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LIC","Liberia","LBR","Maize flour","None",0,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LIC","Liberia","LBR","Oil","Mandatory",26,"Imputed",0.725,"Reported",0
"Africa","Sub-Saharan Africa","LIC","Liberia","LBR","Rice","None",293,"Reported",0.67,"None",NA
"Africa","Sub-Saharan Africa","LIC","Liberia","LBR","Salt","Mandatory",6.81,"Imputed",0.95,"Reported",1
"Africa","Sub-Saharan Africa","LIC","Liberia","LBR","Wheat flour","Mandatory",8,"Reported",1,"Reported",1
"Africa","Sub-Saharan Africa","LIC","Madagascar","MDG","Maize flour","None",15,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LIC","Madagascar","MDG","Oil","None",7,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LIC","Madagascar","MDG","Rice","None",309,"Reported",0.2,"None",NA
"Africa","Sub-Saharan Africa","LIC","Madagascar","MDG","Salt","Mandatory",5.59,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LIC","Madagascar","MDG","Wheat flour","None",24,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LIC","Malawi","MWI","Maize flour","Mandatory",349,"Reported",0.15,"Reported",0.4
"Africa","Sub-Saharan Africa","LIC","Malawi","MWI","Oil","Mandatory",12,"Imputed",0.725,"Reported",0.49
"Africa","Sub-Saharan Africa","LIC","Malawi","MWI","Rice","None",12,"Reported",0.02,"None",NA
"Africa","Sub-Saharan Africa","LIC","Malawi","MWI","Salt","Mandatory",4.22,"Imputed",0.95,"Reported",0.99
"Africa","Sub-Saharan Africa","LIC","Malawi","MWI","Wheat flour","Mandatory",17,"Reported",1,"Reported",0.975
"Africa","Sub-Saharan Africa","LIC","Mali","MLI","Maize flour","None",135,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LIC","Mali","MLI","Oil","Mandatory",16,"Imputed",0.725,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LIC","Mali","MLI","Rice","None",135,"Reported",0.42,"None",NA
"Africa","Sub-Saharan Africa","LIC","Mali","MLI","Salt","Mandatory",8.01,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LIC","Mali","MLI","Wheat flour","Mandatory",33,"Reported",1,"Imputed",0.72
"Africa","Sub-Saharan Africa","LIC","Mozambique","MOZ","Maize flour","Mandatory",152,"Reported",0.35,"Reported",0.7
"Africa","Sub-Saharan Africa","LIC","Mozambique","MOZ","Oil","Mandatory",21,"Imputed",0.725,"Reported",0.389
"Africa","Sub-Saharan Africa","LIC","Mozambique","MOZ","Rice","None",74,"Reported",0.93,"None",NA
"Africa","Sub-Saharan Africa","LIC","Mozambique","MOZ","Salt","Mandatory",5.69,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LIC","Mozambique","MOZ","Wheat flour","Mandatory",44,"Reported",1,"Reported",0.6
"Africa","Sub-Saharan Africa","LIC","Niger","NER","Maize flour","None",5,"Reported",0.02,"None",NA
"Africa","Sub-Saharan Africa","LIC","Niger","NER","Oil","Mandatory",14,"Imputed",0.725,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LIC","Niger","NER","Rice","None",118,"Reported",0.87,"None",NA
"Africa","Sub-Saharan Africa","LIC","Niger","NER","Salt","Mandatory",7.42,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LIC","Niger","NER","Wheat flour","Mandatory",7,"Reported",1,"Reported",0.8
"Africa","Sub-Saharan Africa","LIC","Rwanda","RWA","Maize flour","Mandatory",64,"Reported",0.35,"Reported",0.4
"Africa","Sub-Saharan Africa","LIC","Rwanda","RWA","Oil","Mandatory",11,"Imputed",0.725,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LIC","Rwanda","RWA","Rice","None",32,"Reported",0.74,"None",NA
"Africa","Sub-Saharan Africa","LIC","Rwanda","RWA","Salt","Mandatory",4.07,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LIC","Rwanda","RWA","Wheat flour","Mandatory",16,"Reported",0.6,"Reported",0.1
"Africa","Sub-Saharan Africa","LMC","Sao Tome and Principe","STP","Maize flour","None",16,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Sao Tome and Principe","STP","Oil","None",11,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Sao Tome and Principe","STP","Rice","None",136,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Sao Tome and Principe","STP","Salt","Mandatory",6,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Sao Tome and Principe","STP","Wheat flour","None",98,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LIC","Somalia","SOM","Maize flour","None",13,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LIC","Somalia","SOM","Rice","None",91,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LIC","Somalia","SOM","Salt","Mandatory",5.26,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LIC","Somalia","SOM","Wheat flour","None",71,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LIC","South Sudan","SSD","Maize flour","None",56,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LIC","South Sudan","SSD","Rice","None",8,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LIC","South Sudan","SSD","Wheat flour","None",9,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LIC","Sudan","SDN","Maize flour","None",3,"Reported",0.75,"None",NA
"Africa","Sub-Saharan Africa","LIC","Sudan","SDN","Oil","None",19,"Reported",0.8,"None",NA
"Africa","Sub-Saharan Africa","LIC","Sudan","SDN","Rice","None",7,"Reported",0.84,"None",NA
"Africa","Sub-Saharan Africa","LIC","Sudan","SDN","Salt","Mandatory",6.02,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LIC","Sudan","SDN","Wheat flour","Voluntary",153,"Reported",0.8,"Reported",0.4
"Africa","Sub-Saharan Africa","LIC","Togo","TGO","Maize flour","None",185,"Reported",0.1,"None",NA
"Africa","Sub-Saharan Africa","LIC","Togo","TGO","Oil","Mandatory",28,"Imputed",0.725,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LIC","Togo","TGO","Rice","None",77,"Reported",0.76,"None",NA
"Africa","Sub-Saharan Africa","LIC","Togo","TGO","Salt","Mandatory",7.07,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LIC","Togo","TGO","Wheat flour","Mandatory",34,"Reported",1,"Reported",1
"Africa","Sub-Saharan Africa","LIC","Uganda","UGA","Maize flour","Mandatory",117,"Reported",0.3,"Reported",0.03
"Africa","Sub-Saharan Africa","LIC","Uganda","UGA","Oil","Mandatory",19,"Reported",0.9,"Reported",0.597
"Africa","Sub-Saharan Africa","LIC","Uganda","UGA","Rice","None",34,"Reported",0.75,"None",NA
"Africa","Sub-Saharan Africa","LIC","Uganda","UGA","Salt","Mandatory",5.36,"Imputed",0.95,"Reported",0.786
"Africa","Sub-Saharan Africa","LIC","Uganda","UGA","Wheat flour","Mandatory",25,"Reported",1,"Reported",1
"Africa","Middle East & North Africa","UMC","Algeria","DZA","Maize flour","None",33,"Reported",0.97,"None",NA
"Africa","Middle East & North Africa","UMC","Algeria","DZA","Oil","None",54,"None",NA,"None",NA
"Africa","Middle East & North Africa","UMC","Algeria","DZA","Rice","None",7,"Reported",1,"None",NA
"Africa","Middle East & North Africa","UMC","Algeria","DZA","Salt","Mandatory",10.88,"Imputed",1,"Imputed",0.386
"Africa","Middle East & North Africa","UMC","Algeria","DZA","Wheat flour","None",404,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Angola","AGO","Maize flour","None",113,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Angola","AGO","Oil","None",31,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Angola","AGO","Rice","None",36,"Reported",0.66,"None",NA
"Africa","Sub-Saharan Africa","LMC","Angola","AGO","Salt","Mandatory",6.33,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Angola","AGO","Wheat flour","None",41,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Benin","BEN","Maize flour","None",84,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Benin","BEN","Oil","Mandatory",23,"Imputed",0.725,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LMC","Benin","BEN","Rice","None",156,"Reported",0.85,"None",NA
"Africa","Sub-Saharan Africa","LMC","Benin","BEN","Salt","Mandatory",7.24,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Benin","BEN","Wheat flour","Mandatory",28,"Reported",1,"Imputed",0.72
"Africa","Sub-Saharan Africa","LMC","Cabo Verde","CPV","Maize flour","None",144,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Cabo Verde","CPV","Oil","None",8,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Cabo Verde","CPV","Rice","None",119,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Cabo Verde","CPV","Salt","Mandatory",8.26,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Cabo Verde","CPV","Wheat flour","Mandatory",69,"Reported",1,"Reported",0.98
"Africa","Sub-Saharan Africa","LMC","Cameroon","CMR","Maize flour","None",104,"Reported",0.04,"None",NA
"Africa","Sub-Saharan Africa","LMC","Cameroon","CMR","Oil","Mandatory",23,"Imputed",0.725,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LMC","Cameroon","CMR","Rice","None",96,"Reported",0.79,"None",NA
"Africa","Sub-Saharan Africa","LMC","Cameroon","CMR","Salt","Mandatory",5.31,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Cameroon","CMR","Wheat flour","Mandatory",57,"Reported",1,"Reported",1
"Africa","Sub-Saharan Africa","LMC","Comoros","COM","Maize flour","None",42,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Comoros","COM","Oil","None",12,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Comoros","COM","Rice","None",196,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Comoros","COM","Salt","None",4.25,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Comoros","COM","Wheat flour","None",38,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Congo","COG","Maize flour","None",8,"Reported",0.02,"None",NA
"Africa","Sub-Saharan Africa","LMC","Congo","COG","Oil","None",22,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Congo","COG","Rice","None",30,"Reported",0.88,"None",NA
"Africa","Sub-Saharan Africa","LMC","Congo","COG","Salt","Mandatory",5.72,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Congo","COG","Wheat flour","Mandatory",86,"Reported",1,"Reported",1
"Africa","Sub-Saharan Africa","LMC","Cote d'Ivoire","CIV","Maize flour","None",64,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Cote d'Ivoire","CIV","Oil","Mandatory",29.01,"Imputed",0.725,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LMC","Cote d'Ivoire","CIV","Rice","None",200,"Reported",0.74,"None",NA
"Africa","Sub-Saharan Africa","LMC","Cote d'Ivoire","CIV","Salt","Mandatory",7.12,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Cote d'Ivoire","CIV","Wheat flour","Mandatory",29,"Reported",1,"Reported",0.99
"Africa","Middle East & North Africa","LMC","Djibouti","DJI","Maize flour","None",1,"Reported",1,"None",NA
"Africa","Middle East & North Africa","LMC","Djibouti","DJI","Oil","Mandatory",30,"Imputed",1,"Imputed",0.405125
"Africa","Middle East & North Africa","LMC","Djibouti","DJI","Rice","None",144,"Reported",1,"None",NA
"Africa","Middle East & North Africa","LMC","Djibouti","DJI","Salt","Mandatory",6,"Imputed",0.95,"Imputed",0.386
"Africa","Middle East & North Africa","LMC","Djibouti","DJI","Wheat flour","Mandatory",216,"Reported",1,"Imputed",0.92
"Africa","Middle East & North Africa","LMC","Egypt","EGY","Maize flour","None",109,"None",NA,"None",NA
"Africa","Middle East & North Africa","LMC","Egypt","EGY","Oil","None",15,"None",NA,"None",NA
"Africa","Middle East & North Africa","LMC","Egypt","EGY","Rice","None",89,"Reported",1,"None",NA
"Africa","Middle East & North Africa","LMC","Egypt","EGY","Salt","Mandatory",9.35,"Imputed",0.95,"Imputed",0.386
"Africa","Middle East & North Africa","LMC","Egypt","EGY","Wheat flour","None",299,"Reported",0.9,"None",NA
"Africa","Sub-Saharan Africa","LMC","Eswatini","SWZ","Maize flour","None",199,"Reported",0.5,"None",NA
"Africa","Sub-Saharan Africa","LMC","Eswatini","SWZ","Oil","None",14,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Eswatini","SWZ","Rice","None",69,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Eswatini","SWZ","Salt","Mandatory",6.43,"Imputed",0.95,"Reported",0.647
"Africa","Sub-Saharan Africa","LMC","Eswatini","SWZ","Wheat flour","Voluntary",46,"Reported",1,"Reported",0.71
"Africa","Sub-Saharan Africa","LMC","Ghana","GHA","Maize flour","None",78,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Ghana","GHA","Oil","Mandatory",12,"Imputed",0.725,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LMC","Ghana","GHA","Rice","None",86,"Reported",0.79,"None",NA
"Africa","Sub-Saharan Africa","LMC","Ghana","GHA","Salt","Mandatory",5.97,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Ghana","GHA","Wheat flour","Mandatory",50,"Reported",1,"Reported",1
"Africa","Sub-Saharan Africa","LMC","Guinea","GIN","Maize flour","None",24,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Guinea","GIN","Oil","None",45,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Guinea","GIN","Rice","None",289,"Reported",0.59,"None",NA
"Africa","Sub-Saharan Africa","LMC","Guinea","GIN","Salt","Mandatory",7.04,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Guinea","GIN","Wheat flour","Mandatory",37,"Reported",1,"Imputed",0.72
"Africa","Sub-Saharan Africa","LMC","Kenya","KEN","Maize flour","Mandatory",151,"Reported",0.4,"Reported",0.46
"Africa","Sub-Saharan Africa","LMC","Kenya","KEN","Oil","Mandatory",5,"Imputed",0.725,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LMC","Kenya","KEN","Rice","None",35,"Reported",0.88,"None",NA
"Africa","Sub-Saharan Africa","LMC","Kenya","KEN","Salt","Mandatory",3.76,"Imputed",0.95,"Reported",0.62
"Africa","Sub-Saharan Africa","LMC","Kenya","KEN","Wheat flour","Mandatory",55,"Reported",1,"Reported",0.84
"Africa","Sub-Saharan Africa","LMC","Lesotho","LSO","Maize flour","Mandatory",289,"Reported",0.71,"Reported",0
"Africa","Sub-Saharan Africa","LMC","Lesotho","LSO","Oil","None",18,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Lesotho","LSO","Rice","None",11,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Lesotho","LSO","Salt","Mandatory",6.66,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Lesotho","LSO","Wheat flour","Mandatory",33,"Reported",1,"Reported",0.66
"Africa","Sub-Saharan Africa","LMC","Mauritania","MRT","Maize flour","None",16,"Reported",0.11,"None",NA
"Africa","Sub-Saharan Africa","LMC","Mauritania","MRT","Oil","Mandatory",35,"Imputed",0.725,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LMC","Mauritania","MRT","Rice","None",149,"Reported",0.17,"None",NA
"Africa","Sub-Saharan Africa","LMC","Mauritania","MRT","Salt","Mandatory",7.55,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Mauritania","MRT","Wheat flour","Mandatory",245,"Reported",0.95,"Reported",0.55
"Africa","Middle East & North Africa","LMC","Morocco","MAR","Maize flour","None",84,"Reported",0.97,"None",NA
"Africa","Middle East & North Africa","LMC","Morocco","MAR","Oil","Voluntary",22,"Imputed",1,"Imputed",0
"Africa","Middle East & North Africa","LMC","Morocco","MAR","Rice","None",4,"Reported",0.91,"None",NA
"Africa","Middle East & North Africa","LMC","Morocco","MAR","Salt","Mandatory",10.96,"Imputed",0.95,"Reported",0.045
"Africa","Middle East & North Africa","LMC","Morocco","MAR","Wheat flour","Mandatory",394,"Reported",1,"Reported",0.72
"Africa","Sub-Saharan Africa","LMC","Nigeria","NGA","Maize flour","Mandatory",83,"Reported",0.2,"Reported",0.8
"Africa","Sub-Saharan Africa","LMC","Nigeria","NGA","Oil","Mandatory",26,"Imputed",0.725,"Reported",0.655
"Africa","Sub-Saharan Africa","LMC","Nigeria","NGA","Rice","None",61,"Reported",0.58,"None",NA
"Africa","Sub-Saharan Africa","LMC","Nigeria","NGA","Salt","Mandatory",7.17,"Imputed",0.95,"Reported",0.946
"Africa","Sub-Saharan Africa","LMC","Nigeria","NGA","Wheat flour","Mandatory",56,"Reported",0.96,"Reported",0.65
"Africa","Sub-Saharan Africa","LMC","Senegal","SEN","Maize flour","None",59,"Reported",0.01,"None",NA
"Africa","Sub-Saharan Africa","LMC","Senegal","SEN","Oil","Mandatory",37,"Imputed",0.725,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LMC","Senegal","SEN","Rice","None",219,"Reported",0.51,"None",NA
"Africa","Sub-Saharan Africa","LMC","Senegal","SEN","Salt","Mandatory",8.01,"Imputed",0.95,"Imputed",0.804916666666667
"Africa","Sub-Saharan Africa","LMC","Senegal","SEN","Wheat flour","Mandatory",82,"Reported",0.72,"Reported",0.96
"Africa","Sub-Saharan Africa","LMC","Tanzania","TZA","Maize flour","Mandatory",176,"Reported",0.13,"Reported",0.59
"Africa","Sub-Saharan Africa","LMC","Tanzania","TZA","Oil","Mandatory",22,"Reported",0.6,"Reported",0.72
"Africa","Sub-Saharan Africa","LMC","Tanzania","TZA","Rice","None",58,"Reported",0.15,"None",NA
"Africa","Sub-Saharan Africa","LMC","Tanzania","TZA","Salt","Mandatory",6.99,"Imputed",0.95,"Reported",0.9
"Africa","Sub-Saharan Africa","LMC","Tanzania","TZA","Wheat flour","Mandatory",21,"Reported",1,"Reported",0.86
"Africa","Middle East & North Africa","LMC","Tunisia","TUN","Maize flour","None",0,"Reported",1,"None",NA
"Africa","Middle East & North Africa","LMC","Tunisia","TUN","Oil","None",29,"None",NA,"None",NA
"Africa","Middle East & North Africa","LMC","Tunisia","TUN","Rice","None",3,"Reported",1,"None",NA
"Africa","Middle East & North Africa","LMC","Tunisia","TUN","Salt","Mandatory",11.26,"Imputed",0.95,"Reported",0.673
"Africa","Middle East & North Africa","LMC","Tunisia","TUN","Wheat flour","None",420,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Zambia","ZMB","Maize flour","Voluntary",235,"Reported",0.35,"Imputed",0
"Africa","Sub-Saharan Africa","LMC","Zambia","ZMB","Oil","None",21,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","LMC","Zambia","ZMB","Rice","None",7,"Reported",0.68,"None",NA
"Africa","Sub-Saharan Africa","LMC","Zambia","ZMB","Salt","Mandatory",5.77,"Imputed",0.95,"Reported",0.89
"Africa","Sub-Saharan Africa","LMC","Zambia","ZMB","Wheat flour","Voluntary",22,"Imputed",0.950217391304348,"Imputed",0
"Africa","Sub-Saharan Africa","LMC","Zimbabwe","ZWE","Maize flour","Mandatory",170,"Reported",0.4,"Reported",0.05
"Africa","Sub-Saharan Africa","LMC","Zimbabwe","ZWE","Oil","Mandatory",24,"Reported",0.6,"Imputed",0.405125
"Africa","Sub-Saharan Africa","LMC","Zimbabwe","ZWE","Rice","None",25,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","LMC","Zimbabwe","ZWE","Salt","Mandatory",7.88,"Imputed",0.95,"Reported",0.94
"Africa","Sub-Saharan Africa","LMC","Zimbabwe","ZWE","Wheat flour","Mandatory",48,"Reported",0.44,"Reported",0.4
"Africa","Sub-Saharan Africa","UMC","Botswana","BWA","Maize flour","None",151,"Reported",0.83,"None",NA
"Africa","Sub-Saharan Africa","UMC","Botswana","BWA","Oil","None",29,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","UMC","Botswana","BWA","Rice","None",34,"Reported",0.95,"None",NA
"Africa","Sub-Saharan Africa","UMC","Botswana","BWA","Salt","None",6.43,"None",NA,"None",NA
"Africa","Sub-Saharan Africa","UMC","Botswana","BWA","Wheat flour","None",76,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","UMC","Equatorial Guinea","GNQ","Maize flour","None",0,"Reported",1,"None",NA
"Africa","Sub-Saharan Africa","UMC","Equatorial Guinea","GNQ","Rice","None",46,"Reported",1,"None",NA
